id	filename	md5	size	state
75dfafc1-fcf0-4668-af99-0a33d4decf2b	TCGA-SR-A6MQ-01Z-00-DX1.C6ECA617-BDBC-4457-9BF0-9F1EAED2042B.svs	1a4e74a67213ec91eb300da7f5d82a69	2303285925	released
8902cd31-4334-4675-bd1e-128889247508	TCGA-AG-3881-01Z-00-DX1.9c33e9e4-d45d-48d8-92ac-cef89814a876.svs	3d48e64f630ec01919ac1c8c22e4eca9	308008274	released
44b84287-6fb9-4cac-8ab6-53f773b2aeb6	TCGA-W5-AA2X-01Z-00-DX1.B584C604-4CB3-43E4-9845-C94B199B64B3.svs	89fa6e4070443475e75c4222ff1e406f	1556204538	released
41fe712b-a79d-45a0-b442-a5cf88395d8d	TCGA-YR-A95A-01Z-00-DX1.7197CB70-9FF4-4C82-9FF4-548F1969E40E.svs	4070f44db31145a36788a43a9f4c59ba	2131515993	released
85677e24-9787-4fe1-9a8b-afde4fb5a04c	TCGA-3X-AAVC-01Z-00-DX1.4E5A22D6-108E-48E1-B7F3-A99B52A0DB18.svs	94d3dd5ea2b1b94bdceb580c278f7953	1786338121	released
c867ee6a-eb33-43cf-a676-4de0e547b03b	TCGA-CN-5366-01Z-00-DX1.dcc14c44-6dd1-48a1-a21c-736c6b9551e1.svs	ab3e35e94201f61ecf03670b5c61b54a	1019715655	released
a279365a-8dff-45b1-8cce-7da0168e620c	TCGA-D6-A6EP-01Z-00-DX1.C589624E-0713-49A5-9C9C-FE727766A0D4.svs	b671d2634f71689774dd3c2fb73d22f6	1508024063	released
39dd090e-d687-4749-9fb5-094ea11c4403	TCGA-QR-A6H3-01Z-00-DX1.11165221-31FC-477D-B683-B11B9E86A09E.svs	3a9e41919b05fe11bdd442ac3efa93d0	1010806041	released
8d6d5d83-c25e-4f5c-ad34-d78af27dd37e	TCGA-SI-A71P-01Z-00-DX3.84995B2A-A8EF-43E2-95E2-5543BF5AC3DF.svs	aa802874f4caf6589a8aeb44b9c3e3cd	1063169775	released
a79891ae-b796-49f3-8d85-95ad3bfc2bb6	TCGA-SI-A71P-01Z-00-DX1.CDF74AE3-7DA8-4467-95AD-072C0279BD4E.svs	6ef004a5f6d1524dde3dc2bdd9c5e477	1073413511	released
19aa48dd-6adc-44fd-88e0-37133b3b52a1	TCGA-SI-A71P-01Z-00-DX5.312CA0F7-2AAC-4355-B04B-9632C49A14CD.svs	cade097ea5a32b89c22c5cc9f3b8724a	1076962687	released
41240f65-484a-48bf-ac0b-0dec95ee91fb	TCGA-SI-A71P-01Z-00-DX2.E412D194-CDF3-4808-932C-0C45693AD9CE.svs	3c1aa9c3f004099b5244ddbf04e567f4	1073813695	released
246114b3-379e-4d7e-9ab4-dd1185bce228	TCGA-SI-A71P-01Z-00-DX4.5247C88E-BC43-4E11-88F6-559F6AA7F797.svs	4191ad577e013c524321010bcef3209e	1060815181	released
f1cc59eb-b036-4404-9878-fa9ca65c550b	TCGA-DX-A240-01Z-00-DX1.84CA11FF-F82D-4D71-8C29-33DB35CCB680.svs	59a85831a273e90f6b712bb1794a8049	1806887807	released
ff832ed6-f547-4e7d-b5f2-79f4b2a16d4e	TCGA-IF-A4AJ-01Z-00-DX1.A6CE6AEC-B645-4885-A995-99FF7A4B26A5.svs	ef5679f050d5e59e82c88400e8a65240	970327437	released
436caaab-c47c-45d2-82dd-14f82c8fbe96	TCGA-IF-A4AJ-01Z-00-DX2.55531AE5-D929-4405-991C-698CE5C80AF6.svs	835ff4957da31e0863e28a0f48e2e343	615299251	released
5cf68656-2e59-4b61-823b-feee341f4b8e	TCGA-DX-A3UA-01Z-00-DX1.D103D7A3-ABA3-4D3F-BE0D-D3F5B8335798.svs	7b2b3a6b6d340b1a3e1a9672787c412f	747104921	released
32ce2861-6055-4ab9-af83-b6d72a66b95a	TCGA-RN-A68Q-01Z-00-DX1.829BFAEC-2804-4176-9C28-4E436A1AED53.svs	2db150c3ab149718cfe75759e5934dd6	866665151	released
5f87ff9b-e93a-42a5-a788-8e78c0d1fc2b	TCGA-FA-A4XK-01Z-00-DX1.650FD75C-6486-4593-812A-B3CB2B5316C0.svs	371dc4d22927e2b452072b5693d8a88f	2183158605	released
203fdedc-a249-4d50-825b-7fee5b9e7b0e	TCGA-FF-8046-01Z-00-DX1.074ee1a6-9809-450d-bf4e-42230ce9ef70.svs	34e6a26e1f6879e2a8d932825aa5b66d	347890501	released
98e44fa6-10cb-4978-9bd7-14d5deb4941c	TCGA-FF-8061-01Z-00-DX1.c48e8418-275d-403d-b645-71eac3fb5c2d.svs	655082426c7b553ab8ea0a7e76fe6ff0	950175587	released
39f71138-e9a2-40cd-b817-ade1f0239737	TCGA-RQ-A6JB-01Z-00-DX1.13EB389B-B463-4722-A074-5E9002B327C1.svs	f3b58e02af9856230ccdefb9611bdaa5	1779726073	released
f84c2d35-e832-4a4c-a960-db40f0afa77e	TCGA-FA-A82F-01Z-00-DX1.6D1B9A0A-FAA1-4E4D-9280-3D87F9929972.svs	fe7ab91cc2aac1c2b88c40368cbf06d6	1483129033	released
