id	filename	md5	size	state
bb22b74d-b2a3-4f45-823d-27bf4aa4496d	TCGA-AL-3468-01Z-00-DX2.B7D8DCCE-C015-4284-96EF-ED7F4A7771B7.svs	bcdf8855e84da2a3f5c88244ef211e77	276593844	released
f26d14d5-a0a5-4984-847e-777e6f6b3a81	TCGA-UZ-A9PM-01Z-00-DX1.059B869D-B4B4-45FE-BEFC-AA2896122C83.svs	a1743392d6af9d1466403e9fffdb8efc	903588937	released
15744b4f-1a9c-4e42-a3e1-431a05719a69	TCGA-B3-3926-01Z-00-DX1.c08ae7f5-da56-497b-899a-025697f03ff1.svs	1a8f850e185017506697e1c72af4c3a8	331746599	released
212eed8a-ee10-4149-a5c8-7effb1d4747e	TCGA-EV-5903-01Z-00-DX1.04ef7cdf-b282-4ad3-917d-31bb7b379559.svs	e07093332aa82246d769cd57e311eec9	1091974257	released
ea28f6ef-a701-4314-896c-f5c260e3f0c5	TCGA-DW-7836-01Z-00-DX1.A8A28E5B-0D97-42D5-B04E-BD0D007CC30A.svs	5b4743f70a777c33eceac8a9ba9c7484	83970155	released
f84b9dd9-9d91-44d2-8804-4fe748f1a738	TCGA-5P-A9JU-01Z-00-DX1.7E42A7A6-A565-4D78-990F-C4E7539E494A.svs	040c2cd01c766b7689852652d41e4eb5	1519209396	released
508722ba-c0bf-42f2-b46b-14c05cb8db4a	TCGA-A4-A5Y0-01Z-00-DX1.9DAC8A20-9DA3-4B67-A4A5-A7C28CA95A56.svs	5d0f0c8f756f5efaaae3b7c7519bd60f	221673958	released
7b3f5b59-e466-4e72-93d8-385ba38f0c27	TCGA-GL-A4EM-01Z-00-DX1.40D84E7D-B7F9-40A8-B411-645403CB0B9E.svs	d04bfd4cf94e838c12c33edfb24e4d01	1178691853	released
1af76737-3140-4344-97df-e883ae6e1368	TCGA-BQ-7045-01Z-00-DX1.787c4448-040f-42f3-a51e-6564a935a5b6.svs	5435dd732cb774b432732c889a582a05	1889990716	released
f265750f-94c2-45a3-a2c3-3620a7ca4b96	TCGA-SX-A7SL-01Z-00-DX1.A3C414EF-9AB0-43E0-A833-D1782B633F07.svs	7ba208be52174081776c363ddc0ddd9f	866781207	released
