id	filename	md5	size	state
30f975e7-e020-4e49-90e1-298832579070	TCGA-CV-7429-01Z-00-DX1.34A438BE-1657-4965-BC1B-B22A42C1717C.svs	11d075823f44bb1b0c280b4650b97d95	886655023	released
e3eedc41-1ccb-4655-9f64-5fe8e5d073cb	TCGA-CX-7082-01Z-00-DX1.52E9EB19-A3CE-46AE-BBEB-74D2D110614F.svs	5322e27a79800464ba9c64318f00c32c	165817152	released
93aac741-b2e8-483e-9790-616f4d4a310b	TCGA-CN-4731-01Z-00-DX1.07b0bf3b-77f3-4471-a63c-1afc54714a60.svs	06e935a092a15c613bd5bca66414a210	312285223	released
0fb798df-02e1-4973-9161-f773d4028b17	TCGA-CN-6018-01Z-00-DX1.77855643-92a9-40a7-b4a8-0e32b89fc597.svs	a3d4206c321acd44fd808189c9e0951a	295978459	released
7d2a0c9e-9f66-425a-a8c8-d14754a4bd14	TCGA-CQ-6227-01Z-00-DX1.d4e49b0f-95f0-4a4c-b96f-4c4f5b13bab5.svs	8170e659c3417c2ff7c0da84c3631b6e	1266812658	released
d93bb006-5f32-482a-a5ab-941c6621faf0	TCGA-CV-7411-01Z-00-DX1.923C77E1-7B4D-4831-B0FB-C75A111CD5CA.svs	e0c9b7be8f431aaf905e1576af1a3714	891240399	released
0a34948c-8919-41d7-8a05-c7e5ae3ae95e	TCGA-IQ-7632-01Z-00-DX1.6c1bfb17-4ed2-4a1b-8735-0a9b1b743985.svs	7b09e8cb6892bfa11fc198de37ae6934	487424967	released
002c0333-65fd-4259-912c-a93389b98456	TCGA-CV-7434-01Z-00-DX1.0D68AE7B-F7E9-432D-BBFC-68D39C136845.svs	18dfa178645eb169b9f5d9a4ca046d68	795846403	released
a11630b5-166e-462c-a5c0-26df6d87e991	TCGA-CN-6994-01Z-00-DX1.0aa71a4c-25e5-417d-86cf-ce2756e3dd8a.svs	6a7c369452a30c306aeb30cf1125e393	345055221	released
a633dd02-c6bc-42e9-9757-52981461e86d	TCGA-CQ-5324-01Z-00-DX1.cb9c869f-f38b-4c0f-a332-caf9f2a1bf97.svs	ae28c7c036b55ee528637e35f28f552b	849133695	released
09c95484-594c-4c8b-890e-ce9952286f5b	TCGA-BA-5557-01Z-00-DX1.40be784e-d030-414f-aecf-620c0f8d9be3.svs	bd935a442719fc20a947530246910344	246676437	released
74e8eb69-2918-4b37-a36f-41f9279fea83	TCGA-DQ-7588-01Z-00-DX1.1D1253F5-7C5A-46B4-B796-7DE7ED828080.svs	9e18ea6c5c0458a45a3e8fd3c03450d5	426197981	released
bf76dcd1-8d9f-4249-8e81-278743969753	TCGA-CQ-7068-01Z-00-DX1.4a9d6c19-4f72-4d00-97fa-70f72cd4ec0f.svs	8ccddd52079fb31c48feb5dcebf11941	374193014	released
f0aecf01-bdf0-4485-8530-9e13c00c43e7	TCGA-CV-7178-01Z-00-DX1.8938642C-55C3-4FAD-9106-0CA8B1040B9D.svs	40652765522a490bc9e2be793c296e80	1167172389	released
69b80e9a-f0b0-4047-9e91-627dbcc9c0f7	TCGA-CV-7100-01Z-00-DX1.44DFCAC1-2567-40E7-8F03-AF1FB742B012.svs	0daf7a3249e630d5e25c92cd0cceb096	1436798467	released
5b5fb8cf-2768-40d2-90b5-81f6b2b55604	TCGA-CV-7428-01Z-00-DX1.65D29246-D251-489D-9DA3-15E70B085942.svs	d08fa37a9c0e9d0b451167d7bcd4d0f9	1213907239	released
a4faff26-0dcc-48c6-9eef-3df97c5eb0ee	TCGA-CQ-6225-01Z-00-DX1.5e255e2e-9ef8-484b-8f46-3114c5cc92b2.svs	db07ea5019d17a94fa20726b29dbfa0c	1946270698	released
fe2d9ed6-56c3-4f30-a74a-a561d77aeaca	TCGA-CV-7263-01Z-00-DX1.F3BC8C3D-BD3B-4663-9C3B-251ECAA4414D.svs	c0afe4e03be65ff1db0bcd49a6623d96	1219485103	released
73441874-00ec-46f7-8ffc-c2f1b3692436	TCGA-CV-7416-01Z-00-DX1.6084AAA1-CBB4-448D-A902-6ADCE3D4936F.svs	d7388bbf02dcf53088fb9e09d15f4a35	698087417	released
6c6e02cf-6ab9-4c20-a43b-4ce32fa61f56	TCGA-CQ-6220-01Z-00-DX1.f0e55c2c-bebb-4424-8ebe-75813a087d73.svs	2b4ed583c91a5dd269f3bd04b598314e	1224489688	released
24d0b96f-8a88-4357-82e5-bfc1bf28a612	TCGA-CV-7097-01Z-00-DX1.2B1116BD-7DC8-41BC-B17A-B2CD607C4CA3.svs	1194ff46c545609613f898bdcda869a5	1411009167	released
9a860174-5585-4370-a4bc-cd959296e078	TCGA-HL-7533-01Z-00-DX1.5428d6cb-2417-4b51-9453-dd2c583bb395.svs	3b8d89dafa8eee49c9333e89d34465c8	912814757	released
67012e1e-898b-4146-8655-94d3937e74d6	TCGA-CV-7409-01Z-00-DX1.2E8BD053-6552-4B41-BEA4-74CBAE11901B.svs	467cb7b3034f082c6bd5fbf39d07d54e	1191458341	released
4ba93e5e-28e0-4afd-a77b-99fd93d5fdd6	TCGA-CV-7413-01Z-00-DX1.683B81A0-15BF-48BD-B785-BD4F23ED3021.svs	a97800f09d0ef37f652d9d8a6b1bd48d	1027694517	released
1b24447a-f52e-4560-a90d-c9dd7d3003bd	TCGA-CV-7414-01Z-00-DX1.B821209A-8EA4-4BA1-AEEC-8E2E330763D4.svs	b404304e3a650b520595dcaec7d7543a	1317614781	released
63d8a83f-dc75-448f-9b3e-f561befa86ca	TCGA-CV-7425-01Z-00-DX1.D35EB305-DFB5-494D-A350-359A6CDECAC3.svs	c85d6bf1e2e161bb00a2c3142199616e	1313929865	released
158050ab-cb49-484a-99cf-7f825d64a7c1	TCGA-CV-7095-01Z-00-DX1.0D531563-9863-480D-9B60-1239E88A8D65.svs	3de18484551e2d62a85b1afe82b7de15	1464734709	released
29fa6849-7749-43a3-ac9b-38c29842b3e0	TCGA-CQ-5331-01Z-00-DX1.1d10b04c-8a76-486b-84cf-cbce6601c533.svs	d24c6d41098a496b2a3c9058be761b0d	840746732	released
92be2c47-90be-49a2-8051-310a90da9f2b	TCGA-CV-7183-01Z-00-DX1.B90BA26B-F922-4C10-BCA4-203E1453D4B3.svs	6c620884b7173f66f82df7edab953c6a	737486517	released
565beeb5-ea52-45af-b1f8-1511a9941a65	TCGA-CQ-5326-01Z-00-DX1.64ae8118-2657-4011-895a-3ddaa8ac0a99.svs	23117ab0c68442968f652ee0fbcae10a	1022707828	released
b896da4c-7488-4b3b-a7e3-5e63b92128ab	TCGA-CQ-6228-01Z-00-DX1.9ded8315-f765-4be1-b286-558f25033b76.svs	06ce196a91214c42421801a450d0bc8e	799225134	released
a536b538-1719-4fc6-898a-98236c3ae4e2	TCGA-CV-7432-01Z-00-DX1.02BC191D-C486-4551-85A3-34A15A33CF27.svs	e210bb2532735b975c6b409b0ea13cd9	1333964175	released
6aa146c8-b098-4396-94bd-58c48085e8a4	TCGA-CV-6937-01Z-00-DX1.ED1E9F40-F6D4-4505-9E50-97D72AB169CA.svs	245805bb62d09681624146604d06a16c	1110520691	released
e9ae8dc8-1922-4145-9e11-903adb2da859	TCGA-CV-7423-01Z-00-DX1.B40488AA-9D45-4B58-993B-F4BF4F1ACEBF.svs	9adaabb9e55738f3654d5c809e1b2db2	869728967	released
c8d75551-a84a-440c-bdef-8c9b7294f3dd	TCGA-CV-7435-01Z-00-DX1.BE5B087F-0855-41B6-B300-FF43886B3731.svs	7c6ab7d13d9f1aa0cdbf84c71c580e95	1060349215	released
