id	filename	md5	size	state
c144d394-a770-4ee6-b574-679be8b32cef	TCGA-H7-A76A-01Z-00-DX1.E4D824E3-2076-4E46-83F8-9BF5283FCDEE.svs	99d1fa985549036e5e2cded9eb455bfa	357016873	released
0d4b25a3-d4b2-4a85-b07b-bc48264b063b	TCGA-CN-A63Y-01Z-00-DX1.27C0793B-B61B-4329-8909-F42D8B50EA24.svs	b6f54012b258134572a59f3203c270c5	993967035	released
0d713975-ee7d-44a0-a120-d411765b6636	TCGA-MT-A51W-01Z-00-DX1.92B14BE2-36B1-4A2D-A735-DE6D631006A7.svs	110a3d7439b14931103c729ce50f26da	368932573	released
6a021782-f702-46cb-a092-c8954e1f7726	TCGA-MT-A67G-01Z-00-DX1.CC0030DC-7F1D-45D2-85D3-4D32BDA585B5.svs	8b166af6bc9f921859ad79837affbde7	106767483	released
8ac719ed-bc3b-4a55-813c-e87de8e78656	TCGA-TN-A7HI-01Z-00-DX1.C216A80D-616A-439A-8BC0-AE6FAC938CA1.svs	e27bd3166e801b75fe2be8c93bcf93ac	1392986495	released
29d72cf9-1fad-4ff3-8f86-0e4d4c94c6e8	TCGA-HD-A634-01Z-00-DX1.A9D1976D-E5F0-4A99-9D33-21F5C6932FEB.svs	1f0e7f3f992b24aaf03d05efb2c336a5	75351128	released
eb887a6d-165e-4852-bb48-9e85a9dee8c1	TCGA-KU-A6H7-01Z-00-DX1.AFBBE7A7-6261-499F-AEC3-31AEFF1AB651.svs	91efa2c4e07065a595a9dd7b8e852808	1694186061	released
c5665363-2432-4034-8dce-772956e87c0e	TCGA-BA-5153-01Z-00-DX1.045011D8-DF25-4B13-BF92-188D5EBE96CF.svs	cb9e4b876a48e750e6c769912ef40c67	161342400	released
61440a01-1f43-4641-b880-2157ff012983	TCGA-IQ-A61I-01Z-00-DX1.6A796222-C609-472B-A905-C5D0521625D9.svs	32770e5b35a450f9731ef48b2faa7a08	1385645139	released
9e65629c-d2a2-486b-9404-f51c33511d6e	TCGA-CN-5374-01Z-00-DX1.027c681b-d8d8-47fd-b0f8-917d6ddb3b83.svs	e0674aa2d02dd4794aa85fc810f93399	1157792807	released
e53e0e0b-52de-4347-87c6-b1412bdfd655	TCGA-QK-A6V9-01Z-00-DX1.0D202E91-5205-4888-A40D-381F7534B34A.svs	6d0d57d3c8255fc8a5f38ff5176d3ac1	2434068004	released
ecdbb01e-932a-43da-8afc-85fb7d33c8bc	TCGA-CN-5365-01Z-00-DX1.26a33bd0-1eb3-4774-8be6-bf8501f4a9f9.svs	9af1c102e1da129e99edc394f53ecf74	1467791349	released
